path,labels
test/0.jpg,SILVER SPOT SKIPPER
test/1.jpg,SILVER SPOT SKIPPER
test/10.jpg,RED SPOTTED PURPLE
test/100.jpg,ULYSES
test/101.jpg,GREEN HAIRSTREAK
test/102.jpg,GOLD BANDED
test/103.jpg,AN 88
test/104.jpg,LUNA MOTH
test/105.jpg,GREEN CELLED CATTLEHEART
test/106.jpg,SOUTHERN DOGFACE
test/107.jpg,EASTERN DAPPLE WHITE
test/108.jpg,EASTERN PINE ELFIN
test/109.jpg,ORANGE OAKLEAF
test/11.jpg,CLOUDED SULPHUR
test/110.jpg,GREY HAIRSTREAK
test/111.jpg,INDRA SWALLOW
test/112.jpg,ATLAS MOTH
test/113.jpg,CHECQUERED SKIPPER
test/114.jpg,BIRD CHERRY ERMINE MOTH
test/115.jpg,COMET MOTH
test/116.jpg,AFRICAN GIANT SWALLOWTAIL
test/117.jpg,HERCULES MOTH
test/118.jpg,GIANT LEOPARD MOTH
test/119.jpg,WHITE LINED SPHINX MOTH
test/12.jpg,RED SPOTTED PURPLE
test/120.jpg,SOUTHERN DOGFACE
test/121.jpg,PURPLISH COPPER
test/122.jpg,PURPLE HAIRSTREAK
test/123.jpg,SCARCE SWALLOW
test/124.jpg,BLUE SPOTTED CROW
test/125.jpg,ORANGE OAKLEAF
test/126.jpg,BANDED PEACOCK
test/127.jpg,APPOLLO
test/128.jpg,CLEARWING MOTH
test/129.jpg,BECKERS WHITE
test/13.jpg,EASTERN DAPPLE WHITE
test/130.jpg,APPOLLO
test/131.jpg,TROPICAL LEAFWING
test/132.jpg,BECKERS WHITE
test/133.jpg,EASTERN DAPPLE WHITE
test/134.jpg,SILVER SPOT SKIPPER
test/135.jpg,PINE WHITE
test/136.jpg,ELBOWED PIERROT
test/137.jpg,COPPER TAIL
test/138.jpg,Iphiclus sister
test/139.jpg,ARCIGERA FLOWER MOTH
test/14.jpg,ULYSES
test/140.jpg,MESTRA
test/141.jpg,SOUTHERN DOGFACE
test/142.jpg,EASTERN COMA
test/143.jpg,PAINTED LADY
test/144.jpg,EASTERN COMA
test/145.jpg,CABBAGE WHITE
test/146.jpg,MOURNING CLOAK
test/147.jpg,Iphiclus sister
test/148.jpg,ZEBRA LONG WING
test/149.jpg,GREY HAIRSTREAK
test/15.jpg,PINE WHITE
test/150.jpg,CLEOPATRA
test/151.jpg,RED ADMIRAL
test/152.jpg,MADAGASCAN SUNSET MOTH
test/153.jpg,SOUTHERN DOGFACE
test/154.jpg,ELBOWED PIERROT
test/155.jpg,AFRICAN GIANT SWALLOWTAIL
test/156.jpg,MOURNING CLOAK
test/157.jpg,TROPICAL LEAFWING
test/158.jpg,COMMON BANDED AWL
test/159.jpg,COMET MOTH
test/16.jpg,BIRD CHERRY ERMINE MOTH
test/160.jpg,SIXSPOT BURNET MOTH
test/161.jpg,JULIA
test/162.jpg,CINNABAR MOTH
test/163.jpg,DANAID EGGFLY
test/164.jpg,CABBAGE WHITE
test/165.jpg,BROWN SIPROETA
test/166.jpg,CABBAGE WHITE
test/167.jpg,AFRICAN GIANT SWALLOWTAIL
test/168.jpg,SILVER SPOT SKIPPER
test/169.jpg,ZEBRA LONG WING
test/17.jpg,TWO BARRED FLASHER
test/170.jpg,PIPEVINE SWALLOW
test/171.jpg,SOOTYWING
test/172.jpg,MANGROVE SKIPPER
test/173.jpg,COMET MOTH
test/174.jpg,CRIMSON PATCH
test/175.jpg,RED ADMIRAL
test/176.jpg,APPOLLO
test/177.jpg,COMMON BANDED AWL
test/178.jpg,BECKERS WHITE
test/179.jpg,LARGE MARBLE
test/18.jpg,BANDED PEACOCK
test/180.jpg,GREEN CELLED CATTLEHEART
test/181.jpg,CHECQUERED SKIPPER
test/182.jpg,GREEN HAIRSTREAK
test/183.jpg,TROPICAL LEAFWING
test/184.jpg,CLOUDED SULPHUR
test/185.jpg,BANDED TIGER MOTH
test/186.jpg,EASTERN DAPPLE WHITE
test/187.jpg,PURPLE HAIRSTREAK
test/188.jpg,CABBAGE WHITE
test/189.jpg,CHALK HILL BLUE
test/19.jpg,TROPICAL LEAFWING
test/190.jpg,CABBAGE WHITE
test/191.jpg,ORCHARD SWALLOW
test/192.jpg,BECKERS WHITE
test/193.jpg,ELBOWED PIERROT
test/194.jpg,MILBERTS TORTOISESHELL
test/195.jpg,HUMMING BIRD HAWK MOTH
test/196.jpg,INDRA SWALLOW
test/197.jpg,EASTERN DAPPLE WHITE
test/198.jpg,METALMARK
test/199.jpg,WHITE LINED SPHINX MOTH
test/2.jpg,ELBOWED PIERROT
test/20.jpg,STRAITED QUEEN
test/200.jpg,CABBAGE WHITE
test/201.jpg,RED POSTMAN
test/202.jpg,SOUTHERN DOGFACE
test/203.jpg,OLEANDER HAWK MOTH
test/204.jpg,ELBOWED PIERROT
test/205.jpg,JULIA
test/206.jpg,BECKERS WHITE
test/207.jpg,MALACHITE
test/208.jpg,GOLD BANDED
test/209.jpg,ARCIGERA FLOWER MOTH
test/21.jpg,EASTERN DAPPLE WHITE
test/210.jpg,EASTERN DAPPLE WHITE
test/211.jpg,EASTERN DAPPLE WHITE
test/212.jpg,HERCULES MOTH
test/213.jpg,LUNA MOTH
test/214.jpg,Iphiclus sister
test/215.jpg,GREEN CELLED CATTLEHEART
test/216.jpg,CRECENT
test/217.jpg,OLEANDER HAWK MOTH
test/218.jpg,OLEANDER HAWK MOTH
test/219.jpg,GARDEN TIGER MOTH
test/22.jpg,EASTERN DAPPLE WHITE
test/220.jpg,PINE WHITE
test/221.jpg,ARCIGERA FLOWER MOTH
test/222.jpg,SIXSPOT BURNET MOTH
test/223.jpg,CABBAGE WHITE
test/224.jpg,EASTERN COMA
test/225.jpg,AN 88
test/226.jpg,BIRD CHERRY ERMINE MOTH
test/227.jpg,SOUTHERN DOGFACE
test/228.jpg,GREAT JAY
test/229.jpg,IO MOTH
test/23.jpg,BROWN ARGUS
test/230.jpg,MONARCH
test/231.jpg,CHALK HILL BLUE
test/232.jpg,EASTERN DAPPLE WHITE
test/233.jpg,GREAT JAY
test/234.jpg,STRAITED QUEEN
test/235.jpg,GIANT LEOPARD MOTH
test/236.jpg,LARGE MARBLE
test/237.jpg,POPINJAY
test/238.jpg,AFRICAN GIANT SWALLOWTAIL
test/239.jpg,COMET MOTH
test/24.jpg,SILVER SPOT SKIPPER
test/240.jpg,GIANT LEOPARD MOTH
test/241.jpg,CABBAGE WHITE
test/242.jpg,LUNA MOTH
test/243.jpg,AFRICAN GIANT SWALLOWTAIL
test/244.jpg,VICEROY
test/245.jpg,POPINJAY
test/246.jpg,BANDED TIGER MOTH
test/247.jpg,SOUTHERN DOGFACE
test/248.jpg,EASTERN DAPPLE WHITE
test/249.jpg,ZEBRA LONG WING
test/25.jpg,BROWN ARGUS
test/250.jpg,EMPEROR GUM MOTH
test/251.jpg,TROPICAL LEAFWING
test/252.jpg,MESTRA
test/253.jpg,MADAGASCAN SUNSET MOTH
test/254.jpg,ARCIGERA FLOWER MOTH
test/255.jpg,COMET MOTH
test/256.jpg,PURPLE HAIRSTREAK
test/257.jpg,Iphiclus sister
test/258.jpg,LUNA MOTH
test/259.jpg,EASTERN PINE ELFIN
test/26.jpg,BIRD CHERRY ERMINE MOTH
test/260.jpg,Iphiclus sister
test/261.jpg,COMET MOTH
test/262.jpg,GREEN HAIRSTREAK
test/263.jpg,METALMARK
test/264.jpg,GLITTERING SAPPHIRE
test/265.jpg,DANAID EGGFLY
test/266.jpg,CHALK HILL BLUE
test/267.jpg,DANAID EGGFLY
test/268.jpg,GREAT EGGFLY
test/269.jpg,EASTERN DAPPLE WHITE
test/27.jpg,ORANGE OAKLEAF
test/270.jpg,EASTERN DAPPLE WHITE
test/271.jpg,Iphiclus sister
test/272.jpg,ARCIGERA FLOWER MOTH
test/273.jpg,BANDED TIGER MOTH
test/274.jpg,IO MOTH
test/275.jpg,JULIA
test/276.jpg,BANDED TIGER MOTH
test/277.jpg,GREAT JAY
test/278.jpg,BROWN SIPROETA
test/279.jpg,MADAGASCAN SUNSET MOTH
test/28.jpg,RED ADMIRAL
test/280.jpg,BANDED TIGER MOTH
test/281.jpg,TWO BARRED FLASHER
test/282.jpg,LUNA MOTH
test/283.jpg,MOURNING CLOAK
test/284.jpg,BROWN ARGUS
test/285.jpg,GREAT JAY
test/286.jpg,Iphiclus sister
test/287.jpg,ELBOWED PIERROT
test/288.jpg,CINNABAR MOTH
test/289.jpg,PAINTED LADY
test/29.jpg,CRIMSON PATCH
test/290.jpg,RED CRACKER
test/291.jpg,ZEBRA LONG WING
test/292.jpg,STRAITED QUEEN
test/293.jpg,PINE WHITE
test/294.jpg,CLEARWING MOTH
test/295.jpg,MONARCH
test/296.jpg,GLITTERING SAPPHIRE
test/297.jpg,CLOUDED SULPHUR
test/298.jpg,CHALK HILL BLUE
test/299.jpg,GREEN HAIRSTREAK
test/3.jpg,AN 88
test/30.jpg,GOLD BANDED
test/300.jpg,COMMON WOOD-NYMPH
test/301.jpg,ARCIGERA FLOWER MOTH
test/302.jpg,LUNA MOTH
test/303.jpg,JULIA
test/304.jpg,AN 88
test/305.jpg,BROWN ARGUS
test/306.jpg,HUMMING BIRD HAWK MOTH
test/307.jpg,COMET MOTH
test/308.jpg,CHALK HILL BLUE
test/309.jpg,EASTERN COMA
test/31.jpg,CABBAGE WHITE
test/310.jpg,BROWN ARGUS
test/311.jpg,ARCIGERA FLOWER MOTH
test/312.jpg,BIRD CHERRY ERMINE MOTH
test/313.jpg,CLOUDED SULPHUR
test/314.jpg,JULIA
test/315.jpg,TROPICAL LEAFWING
test/316.jpg,CLEARWING MOTH
test/317.jpg,SOOTYWING
test/318.jpg,AN 88
test/319.jpg,TWO BARRED FLASHER
test/32.jpg,CLOUDED SULPHUR
test/320.jpg,COMMON WOOD-NYMPH
test/321.jpg,POLYPHEMUS MOTH
test/322.jpg,MILBERTS TORTOISESHELL
test/323.jpg,RED SPOTTED PURPLE
test/324.jpg,RED SPOTTED PURPLE
test/325.jpg,GIANT LEOPARD MOTH
test/326.jpg,BANDED TIGER MOTH
test/327.jpg,Iphiclus sister
test/328.jpg,MANGROVE SKIPPER
test/329.jpg,ORANGE TIP
test/33.jpg,COMMON WOOD-NYMPH
test/330.jpg,TWO BARRED FLASHER
test/331.jpg,AN 88
test/332.jpg,CABBAGE WHITE
test/333.jpg,SOUTHERN DOGFACE
test/334.jpg,ZEBRA LONG WING
test/335.jpg,IO MOTH
test/336.jpg,GREEN HAIRSTREAK
test/337.jpg,ADONIS
test/338.jpg,Iphiclus sister
test/339.jpg,MESTRA
test/34.jpg,IO MOTH
test/340.jpg,OLEANDER HAWK MOTH
test/341.jpg,Iphiclus sister
test/342.jpg,MILBERTS TORTOISESHELL
test/343.jpg,CLEARWING MOTH
test/344.jpg,RED CRACKER
test/345.jpg,CINNABAR MOTH
test/346.jpg,GLITTERING SAPPHIRE
test/347.jpg,OLEANDER HAWK MOTH
test/348.jpg,AFRICAN GIANT SWALLOWTAIL
test/349.jpg,CHECQUERED SKIPPER
test/35.jpg,ORCHARD SWALLOW
test/350.jpg,BROOKES BIRDWING
test/351.jpg,CRIMSON PATCH
test/352.jpg,ELBOWED PIERROT
test/353.jpg,ROSY MAPLE MOTH
test/354.jpg,ORCHARD SWALLOW
test/355.jpg,GREEN HAIRSTREAK
test/356.jpg,BECKERS WHITE
test/357.jpg,BROOKES BIRDWING
test/358.jpg,CABBAGE WHITE
test/359.jpg,GOLD BANDED
test/36.jpg,HUMMING BIRD HAWK MOTH
test/360.jpg,MONARCH
test/361.jpg,CABBAGE WHITE
test/362.jpg,GREEN CELLED CATTLEHEART
test/363.jpg,ULYSES
test/364.jpg,CLOUDED SULPHUR
test/365.jpg,BANDED TIGER MOTH
test/366.jpg,ADONIS
test/367.jpg,METALMARK
test/368.jpg,CAIRNS BIRDWING
test/369.jpg,BROWN ARGUS
test/37.jpg,EASTERN DAPPLE WHITE
test/370.jpg,CLOUDED SULPHUR
test/371.jpg,ZEBRA LONG WING
test/372.jpg,GLITTERING SAPPHIRE
test/373.jpg,APPOLLO
test/374.jpg,QUESTION MARK
test/375.jpg,SOOTYWING
test/376.jpg,GIANT LEOPARD MOTH
test/377.jpg,SOUTHERN DOGFACE
test/378.jpg,BANDED TIGER MOTH
test/379.jpg,GREY HAIRSTREAK
test/38.jpg,MONARCH
test/380.jpg,IO MOTH
test/381.jpg,GREY HAIRSTREAK
test/382.jpg,ULYSES
test/383.jpg,CABBAGE WHITE
test/384.jpg,SIXSPOT BURNET MOTH
test/385.jpg,POPINJAY
test/386.jpg,CRECENT
test/387.jpg,RED SPOTTED PURPLE
test/388.jpg,CABBAGE WHITE
test/389.jpg,CLEOPATRA
test/39.jpg,RED SPOTTED PURPLE
test/390.jpg,BLUE SPOTTED CROW
test/391.jpg,GREEN HAIRSTREAK
test/392.jpg,SILVER SPOT SKIPPER
test/393.jpg,GIANT LEOPARD MOTH
test/394.jpg,TWO BARRED FLASHER
test/395.jpg,MILBERTS TORTOISESHELL
test/396.jpg,Iphiclus sister
test/397.jpg,OLEANDER HAWK MOTH
test/398.jpg,JULIA
test/399.jpg,BECKERS WHITE
test/4.jpg,MONARCH
test/40.jpg,RED SPOTTED PURPLE
test/400.jpg,MILBERTS TORTOISESHELL
test/401.jpg,JULIA
test/402.jpg,SILVER SPOT SKIPPER
test/403.jpg,ORCHARD SWALLOW
test/404.jpg,CLOUDED SULPHUR
test/405.jpg,PEACOCK
test/406.jpg,JULIA
test/407.jpg,CABBAGE WHITE
test/408.jpg,AN 88
test/409.jpg,EASTERN COMA
test/41.jpg,INDRA SWALLOW
test/410.jpg,IO MOTH
test/411.jpg,CHALK HILL BLUE
test/412.jpg,MALACHITE
test/413.jpg,BLACK HAIRSTREAK
test/414.jpg,SIXSPOT BURNET MOTH
test/415.jpg,BLACK HAIRSTREAK
test/416.jpg,CHALK HILL BLUE
test/417.jpg,HUMMING BIRD HAWK MOTH
test/418.jpg,IO MOTH
test/419.jpg,BROOKES BIRDWING
test/42.jpg,JULIA
test/420.jpg,GREY HAIRSTREAK
test/421.jpg,BECKERS WHITE
test/422.jpg,GREAT JAY
test/423.jpg,CABBAGE WHITE
test/424.jpg,PINE WHITE
test/425.jpg,LUNA MOTH
test/426.jpg,BANDED PEACOCK
test/427.jpg,ATLAS MOTH
test/428.jpg,CABBAGE WHITE
test/429.jpg,PURPLISH COPPER
test/43.jpg,AMERICAN SNOOT
test/430.jpg,SILVER SPOT SKIPPER
test/431.jpg,CABBAGE WHITE
test/432.jpg,APPOLLO
test/433.jpg,EASTERN DAPPLE WHITE
test/434.jpg,ZEBRA LONG WING
test/435.jpg,BROWN SIPROETA
test/436.jpg,COMMON WOOD-NYMPH
test/437.jpg,DANAID EGGFLY
test/438.jpg,BLUE MORPHO
test/439.jpg,GREEN HAIRSTREAK
test/44.jpg,ADONIS
test/440.jpg,METALMARK
test/441.jpg,ELBOWED PIERROT
test/442.jpg,LUNA MOTH
test/443.jpg,ARCIGERA FLOWER MOTH
test/444.jpg,APPOLLO
test/445.jpg,JULIA
test/446.jpg,WOOD SATYR
test/447.jpg,TWO BARRED FLASHER
test/448.jpg,APPOLLO
test/449.jpg,ARCIGERA FLOWER MOTH
test/45.jpg,JULIA
test/450.jpg,CABBAGE WHITE
test/451.jpg,CHALK HILL BLUE
test/452.jpg,PURPLISH COPPER
test/453.jpg,ELBOWED PIERROT
test/454.jpg,CHESTNUT
test/455.jpg,ZEBRA LONG WING
test/456.jpg,GREAT JAY
test/457.jpg,CHECQUERED SKIPPER
test/458.jpg,CABBAGE WHITE
test/459.jpg,CLOUDED SULPHUR
test/46.jpg,LARGE MARBLE
test/460.jpg,INDRA SWALLOW
test/461.jpg,SOUTHERN DOGFACE
test/462.jpg,BANDED TIGER MOTH
test/463.jpg,AFRICAN GIANT SWALLOWTAIL
test/464.jpg,GREAT EGGFLY
test/465.jpg,ZEBRA LONG WING
test/466.jpg,EASTERN COMA
test/467.jpg,CLOUDED SULPHUR
test/468.jpg,EASTERN DAPPLE WHITE
test/469.jpg,ATALA
test/47.jpg,ADONIS
test/470.jpg,GOLD BANDED
test/471.jpg,APPOLLO
test/472.jpg,RED ADMIRAL
test/473.jpg,LARGE MARBLE
test/474.jpg,ADONIS
test/475.jpg,STRAITED QUEEN
test/476.jpg,CABBAGE WHITE
test/477.jpg,ARCIGERA FLOWER MOTH
test/478.jpg,CHALK HILL BLUE
test/479.jpg,MADAGASCAN SUNSET MOTH
test/48.jpg,ORANGE TIP
test/480.jpg,CINNABAR MOTH
test/481.jpg,ELBOWED PIERROT
test/482.jpg,BROOKES BIRDWING
test/483.jpg,ULYSES
test/484.jpg,ROSY MAPLE MOTH
test/485.jpg,BROWN SIPROETA
test/486.jpg,CLEOPATRA
test/487.jpg,Iphiclus sister
test/488.jpg,GREEN HAIRSTREAK
test/489.jpg,DANAID EGGFLY
test/49.jpg,AFRICAN GIANT SWALLOWTAIL
test/490.jpg,HERCULES MOTH
test/491.jpg,PAINTED LADY
test/492.jpg,BROWN ARGUS
test/493.jpg,CLEOPATRA
test/494.jpg,PAPER KITE
test/495.jpg,MESTRA
test/496.jpg,SILVER SPOT SKIPPER
test/497.jpg,MILBERTS TORTOISESHELL
test/498.jpg,CHECQUERED SKIPPER
test/499.jpg,CABBAGE WHITE
test/5.jpg,SOUTHERN DOGFACE
test/50.jpg,METALMARK
test/500.jpg,COMMON WOOD-NYMPH
test/501.jpg,PIPEVINE SWALLOW
test/502.jpg,STRAITED QUEEN
test/503.jpg,EASTERN COMA
test/504.jpg,ATALA
test/505.jpg,IO MOTH
test/506.jpg,APPOLLO
test/507.jpg,MADAGASCAN SUNSET MOTH
test/508.jpg,TROPICAL LEAFWING
test/509.jpg,GREEN CELLED CATTLEHEART
test/51.jpg,GREEN HAIRSTREAK
test/510.jpg,RED ADMIRAL
test/511.jpg,EASTERN DAPPLE WHITE
test/512.jpg,APPOLLO
test/513.jpg,GREAT JAY
test/514.jpg,CLEOPATRA
test/515.jpg,GREY HAIRSTREAK
test/516.jpg,Iphiclus sister
test/517.jpg,MESTRA
test/518.jpg,ORANGE TIP
test/519.jpg,COMET MOTH
test/52.jpg,CABBAGE WHITE
test/520.jpg,SCARCE SWALLOW
test/521.jpg,QUESTION MARK
test/522.jpg,EASTERN COMA
test/523.jpg,BECKERS WHITE
test/524.jpg,BROOKES BIRDWING
test/525.jpg,POPINJAY
test/526.jpg,GREAT JAY
test/527.jpg,OLEANDER HAWK MOTH
test/528.jpg,RED POSTMAN
test/529.jpg,BANDED PEACOCK
test/53.jpg,MOURNING CLOAK
test/530.jpg,SOUTHERN DOGFACE
test/531.jpg,ADONIS
test/532.jpg,AMERICAN SNOOT
test/533.jpg,MILBERTS TORTOISESHELL
test/534.jpg,ADONIS
test/535.jpg,EASTERN COMA
test/536.jpg,GREY HAIRSTREAK
test/537.jpg,AFRICAN GIANT SWALLOWTAIL
test/538.jpg,BIRD CHERRY ERMINE MOTH
test/539.jpg,CABBAGE WHITE
test/54.jpg,COMET MOTH
test/540.jpg,IO MOTH
test/541.jpg,BROWN SIPROETA
test/542.jpg,ORANGE TIP
test/543.jpg,CABBAGE WHITE
test/544.jpg,HUMMING BIRD HAWK MOTH
test/545.jpg,APPOLLO
test/546.jpg,AN 88
test/547.jpg,PINE WHITE
test/548.jpg,BLUE SPOTTED CROW
